order parameter,grain size,microstrain,file name
0.7777777777777777,0.09378887276834513,10666.666666666666,synthetic_b2_S=0.778_sz=0.094_microstrain=10666.667
0.7777777777777777,0.09378887276834513,13888.888888888889,synthetic_b2_S=0.778_sz=0.094_microstrain=13888.889
0.7777777777777777,0.09378887276834513,17111.11111111111,synthetic_b2_S=0.778_sz=0.094_microstrain=17111.111
0.7777777777777777,0.09378887276834513,20333.333333333332,synthetic_b2_S=0.778_sz=0.094_microstrain=20333.333
0.7777777777777777,0.09378887276834513,23555.555555555555,synthetic_b2_S=0.778_sz=0.094_microstrain=23555.556
0.7777777777777777,0.09378887276834513,26777.777777777777,synthetic_b2_S=0.778_sz=0.094_microstrain=26777.778
0.7777777777777777,0.09378887276834513,30000.0,synthetic_b2_S=0.778_sz=0.094_microstrain=30000.0
0.7777777777777777,0.1638416119976488,1000.0,synthetic_b2_S=0.778_sz=0.164_microstrain=1000.0
0.7777777777777777,0.1638416119976488,4222.222222222223,synthetic_b2_S=0.778_sz=0.164_microstrain=4222.222
0.7777777777777777,0.1638416119976488,7444.444444444444,synthetic_b2_S=0.778_sz=0.164_microstrain=7444.444
0.7777777777777777,0.1638416119976488,10666.666666666666,synthetic_b2_S=0.778_sz=0.164_microstrain=10666.667
0.7777777777777777,0.1638416119976488,13888.888888888889,synthetic_b2_S=0.778_sz=0.164_microstrain=13888.889
0.7777777777777777,0.1638416119976488,17111.11111111111,synthetic_b2_S=0.778_sz=0.164_microstrain=17111.111
0.7777777777777777,0.1638416119976488,20333.333333333332,synthetic_b2_S=0.778_sz=0.164_microstrain=20333.333
0.7777777777777777,0.1638416119976488,23555.555555555555,synthetic_b2_S=0.778_sz=0.164_microstrain=23555.556
0.7777777777777777,0.1638416119976488,26777.777777777777,synthetic_b2_S=0.778_sz=0.164_microstrain=26777.778
0.7777777777777777,0.1638416119976488,30000.0,synthetic_b2_S=0.778_sz=0.164_microstrain=30000.0
0.7777777777777777,0.28621810913851065,1000.0,synthetic_b2_S=0.778_sz=0.286_microstrain=1000.0
0.7777777777777777,0.28621810913851065,4222.222222222223,synthetic_b2_S=0.778_sz=0.286_microstrain=4222.222
0.7777777777777777,0.28621810913851065,7444.444444444444,synthetic_b2_S=0.778_sz=0.286_microstrain=7444.444
0.7777777777777777,0.28621810913851065,10666.666666666666,synthetic_b2_S=0.778_sz=0.286_microstrain=10666.667
0.7777777777777777,0.28621810913851065,13888.888888888889,synthetic_b2_S=0.778_sz=0.286_microstrain=13888.889
0.7777777777777777,0.28621810913851065,17111.11111111111,synthetic_b2_S=0.778_sz=0.286_microstrain=17111.111
0.7777777777777777,0.28621810913851065,20333.333333333332,synthetic_b2_S=0.778_sz=0.286_microstrain=20333.333
0.7777777777777777,0.28621810913851065,23555.555555555555,synthetic_b2_S=0.778_sz=0.286_microstrain=23555.556
0.7777777777777777,0.28621810913851065,26777.777777777777,synthetic_b2_S=0.778_sz=0.286_microstrain=26777.778
0.7777777777777777,0.28621810913851065,30000.0,synthetic_b2_S=0.778_sz=0.286_microstrain=30000.0
0.7777777777777777,0.5,1000.0,synthetic_b2_S=0.778_sz=0.5_microstrain=1000.0
0.7777777777777777,0.5,4222.222222222223,synthetic_b2_S=0.778_sz=0.5_microstrain=4222.222
0.7777777777777777,0.5,7444.444444444444,synthetic_b2_S=0.778_sz=0.5_microstrain=7444.444
0.7777777777777777,0.5,10666.666666666666,synthetic_b2_S=0.778_sz=0.5_microstrain=10666.667
0.7777777777777777,0.5,13888.888888888889,synthetic_b2_S=0.778_sz=0.5_microstrain=13888.889
0.7777777777777777,0.5,17111.11111111111,synthetic_b2_S=0.778_sz=0.5_microstrain=17111.111
0.7777777777777777,0.5,20333.333333333332,synthetic_b2_S=0.778_sz=0.5_microstrain=20333.333
0.7777777777777777,0.5,23555.555555555555,synthetic_b2_S=0.778_sz=0.5_microstrain=23555.556
0.7777777777777777,0.5,26777.777777777777,synthetic_b2_S=0.778_sz=0.5_microstrain=26777.778
0.7777777777777777,0.5,30000.0,synthetic_b2_S=0.778_sz=0.5_microstrain=30000.0
0.8888888888888888,0.0033,1000.0,synthetic_b2_S=0.889_sz=0.003_microstrain=1000.0
0.8888888888888888,0.0033,4222.222222222223,synthetic_b2_S=0.889_sz=0.003_microstrain=4222.222
0.8888888888888888,0.0033,7444.444444444444,synthetic_b2_S=0.889_sz=0.003_microstrain=7444.444
0.8888888888888888,0.0033,10666.666666666666,synthetic_b2_S=0.889_sz=0.003_microstrain=10666.667
0.8888888888888888,0.0033,13888.888888888889,synthetic_b2_S=0.889_sz=0.003_microstrain=13888.889
0.8888888888888888,0.0033,17111.11111111111,synthetic_b2_S=0.889_sz=0.003_microstrain=17111.111
0.8888888888888888,0.0033,20333.333333333332,synthetic_b2_S=0.889_sz=0.003_microstrain=20333.333
0.8888888888888888,0.0033,23555.555555555555,synthetic_b2_S=0.889_sz=0.003_microstrain=23555.556
0.8888888888888888,0.0033,26777.777777777777,synthetic_b2_S=0.889_sz=0.003_microstrain=26777.778
0.8888888888888888,0.0033,30000.0,synthetic_b2_S=0.889_sz=0.003_microstrain=30000.0
0.8888888888888888,0.005764834394882782,1000.0,synthetic_b2_S=0.889_sz=0.006_microstrain=1000.0
0.8888888888888888,0.005764834394882782,4222.222222222223,synthetic_b2_S=0.889_sz=0.006_microstrain=4222.222
0.8888888888888888,0.005764834394882782,7444.444444444444,synthetic_b2_S=0.889_sz=0.006_microstrain=7444.444
0.8888888888888888,0.005764834394882782,10666.666666666666,synthetic_b2_S=0.889_sz=0.006_microstrain=10666.667
0.8888888888888888,0.005764834394882782,13888.888888888889,synthetic_b2_S=0.889_sz=0.006_microstrain=13888.889
0.8888888888888888,0.005764834394882782,17111.11111111111,synthetic_b2_S=0.889_sz=0.006_microstrain=17111.111
0.8888888888888888,0.005764834394882782,20333.333333333332,synthetic_b2_S=0.889_sz=0.006_microstrain=20333.333
0.8888888888888888,0.005764834394882782,23555.555555555555,synthetic_b2_S=0.889_sz=0.006_microstrain=23555.556
0.8888888888888888,0.005764834394882782,26777.777777777777,synthetic_b2_S=0.889_sz=0.006_microstrain=26777.778
0.8888888888888888,0.005764834394882782,30000.0,synthetic_b2_S=0.889_sz=0.006_microstrain=30000.0
0.8888888888888888,0.010070701697098037,1000.0,synthetic_b2_S=0.889_sz=0.01_microstrain=1000.0
0.8888888888888888,0.010070701697098037,4222.222222222223,synthetic_b2_S=0.889_sz=0.01_microstrain=4222.222
0.8888888888888888,0.010070701697098037,7444.444444444444,synthetic_b2_S=0.889_sz=0.01_microstrain=7444.444
0.8888888888888888,0.010070701697098037,10666.666666666666,synthetic_b2_S=0.889_sz=0.01_microstrain=10666.667
0.8888888888888888,0.010070701697098037,13888.888888888889,synthetic_b2_S=0.889_sz=0.01_microstrain=13888.889
0.8888888888888888,0.010070701697098037,17111.11111111111,synthetic_b2_S=0.889_sz=0.01_microstrain=17111.111
0.8888888888888888,0.010070701697098037,20333.333333333332,synthetic_b2_S=0.889_sz=0.01_microstrain=20333.333
0.8888888888888888,0.010070701697098037,23555.555555555555,synthetic_b2_S=0.889_sz=0.01_microstrain=23555.556
0.8888888888888888,0.010070701697098037,26777.777777777777,synthetic_b2_S=0.889_sz=0.01_microstrain=26777.778
0.8888888888888888,0.010070701697098037,30000.0,synthetic_b2_S=0.889_sz=0.01_microstrain=30000.0
0.8888888888888888,0.017592705310313674,1000.0,synthetic_b2_S=0.889_sz=0.018_microstrain=1000.0
0.8888888888888888,0.017592705310313674,4222.222222222223,synthetic_b2_S=0.889_sz=0.018_microstrain=4222.222
0.8888888888888888,0.017592705310313674,7444.444444444444,synthetic_b2_S=0.889_sz=0.018_microstrain=7444.444
0.8888888888888888,0.017592705310313674,10666.666666666666,synthetic_b2_S=0.889_sz=0.018_microstrain=10666.667
0.8888888888888888,0.017592705310313674,13888.888888888889,synthetic_b2_S=0.889_sz=0.018_microstrain=13888.889
0.8888888888888888,0.017592705310313674,17111.11111111111,synthetic_b2_S=0.889_sz=0.018_microstrain=17111.111
0.8888888888888888,0.017592705310313674,20333.333333333332,synthetic_b2_S=0.889_sz=0.018_microstrain=20333.333
0.8888888888888888,0.017592705310313674,23555.555555555555,synthetic_b2_S=0.889_sz=0.018_microstrain=23555.556
0.8888888888888888,0.017592705310313674,26777.777777777777,synthetic_b2_S=0.889_sz=0.018_microstrain=26777.778
0.8888888888888888,0.017592705310313674,30000.0,synthetic_b2_S=0.889_sz=0.018_microstrain=30000.0
0.8888888888888888,0.030733040203616127,1000.0,synthetic_b2_S=0.889_sz=0.031_microstrain=1000.0
0.8888888888888888,0.030733040203616127,4222.222222222223,synthetic_b2_S=0.889_sz=0.031_microstrain=4222.222
0.8888888888888888,0.030733040203616127,7444.444444444444,synthetic_b2_S=0.889_sz=0.031_microstrain=7444.444
0.8888888888888888,0.030733040203616127,10666.666666666666,synthetic_b2_S=0.889_sz=0.031_microstrain=10666.667
0.8888888888888888,0.030733040203616127,13888.888888888889,synthetic_b2_S=0.889_sz=0.031_microstrain=13888.889
0.8888888888888888,0.030733040203616127,17111.11111111111,synthetic_b2_S=0.889_sz=0.031_microstrain=17111.111
0.8888888888888888,0.030733040203616127,20333.333333333332,synthetic_b2_S=0.889_sz=0.031_microstrain=20333.333
0.8888888888888888,0.030733040203616127,23555.555555555555,synthetic_b2_S=0.889_sz=0.031_microstrain=23555.556
0.8888888888888888,0.030733040203616127,26777.777777777777,synthetic_b2_S=0.889_sz=0.031_microstrain=26777.778
0.8888888888888888,0.030733040203616127,30000.0,synthetic_b2_S=0.889_sz=0.031_microstrain=30000.0
0.8888888888888888,0.05368814764397623,1000.0,synthetic_b2_S=0.889_sz=0.054_microstrain=1000.0
0.8888888888888888,0.05368814764397623,4222.222222222223,synthetic_b2_S=0.889_sz=0.054_microstrain=4222.222
0.8888888888888888,0.05368814764397623,7444.444444444444,synthetic_b2_S=0.889_sz=0.054_microstrain=7444.444
0.8888888888888888,0.05368814764397623,10666.666666666666,synthetic_b2_S=0.889_sz=0.054_microstrain=10666.667
0.8888888888888888,0.05368814764397623,13888.888888888889,synthetic_b2_S=0.889_sz=0.054_microstrain=13888.889
0.8888888888888888,0.05368814764397623,17111.11111111111,synthetic_b2_S=0.889_sz=0.054_microstrain=17111.111
0.8888888888888888,0.05368814764397623,20333.333333333332,synthetic_b2_S=0.889_sz=0.054_microstrain=20333.333
0.8888888888888888,0.05368814764397623,23555.555555555555,synthetic_b2_S=0.889_sz=0.054_microstrain=23555.556
0.8888888888888888,0.05368814764397623,26777.777777777777,synthetic_b2_S=0.889_sz=0.054_microstrain=26777.778
0.8888888888888888,0.05368814764397623,30000.0,synthetic_b2_S=0.889_sz=0.054_microstrain=30000.0
0.8888888888888888,0.09378887276834513,1000.0,synthetic_b2_S=0.889_sz=0.094_microstrain=1000.0
0.8888888888888888,0.09378887276834513,4222.222222222223,synthetic_b2_S=0.889_sz=0.094_microstrain=4222.222
0.8888888888888888,0.09378887276834513,7444.444444444444,synthetic_b2_S=0.889_sz=0.094_microstrain=7444.444
0.8888888888888888,0.09378887276834513,10666.666666666666,synthetic_b2_S=0.889_sz=0.094_microstrain=10666.667
0.8888888888888888,0.09378887276834513,13888.888888888889,synthetic_b2_S=0.889_sz=0.094_microstrain=13888.889
0.8888888888888888,0.09378887276834513,17111.11111111111,synthetic_b2_S=0.889_sz=0.094_microstrain=17111.111
0.8888888888888888,0.09378887276834513,20333.333333333332,synthetic_b2_S=0.889_sz=0.094_microstrain=20333.333
0.8888888888888888,0.09378887276834513,23555.555555555555,synthetic_b2_S=0.889_sz=0.094_microstrain=23555.556
0.8888888888888888,0.09378887276834513,26777.777777777777,synthetic_b2_S=0.889_sz=0.094_microstrain=26777.778
0.8888888888888888,0.09378887276834513,30000.0,synthetic_b2_S=0.889_sz=0.094_microstrain=30000.0
0.8888888888888888,0.1638416119976488,1000.0,synthetic_b2_S=0.889_sz=0.164_microstrain=1000.0
0.8888888888888888,0.1638416119976488,4222.222222222223,synthetic_b2_S=0.889_sz=0.164_microstrain=4222.222
0.8888888888888888,0.1638416119976488,7444.444444444444,synthetic_b2_S=0.889_sz=0.164_microstrain=7444.444
0.8888888888888888,0.1638416119976488,10666.666666666666,synthetic_b2_S=0.889_sz=0.164_microstrain=10666.667
0.8888888888888888,0.1638416119976488,13888.888888888889,synthetic_b2_S=0.889_sz=0.164_microstrain=13888.889
0.8888888888888888,0.1638416119976488,17111.11111111111,synthetic_b2_S=0.889_sz=0.164_microstrain=17111.111
0.8888888888888888,0.1638416119976488,20333.333333333332,synthetic_b2_S=0.889_sz=0.164_microstrain=20333.333
0.8888888888888888,0.1638416119976488,23555.555555555555,synthetic_b2_S=0.889_sz=0.164_microstrain=23555.556
0.8888888888888888,0.1638416119976488,26777.777777777777,synthetic_b2_S=0.889_sz=0.164_microstrain=26777.778
0.8888888888888888,0.1638416119976488,30000.0,synthetic_b2_S=0.889_sz=0.164_microstrain=30000.0
0.8888888888888888,0.28621810913851065,1000.0,synthetic_b2_S=0.889_sz=0.286_microstrain=1000.0
0.8888888888888888,0.28621810913851065,4222.222222222223,synthetic_b2_S=0.889_sz=0.286_microstrain=4222.222
0.8888888888888888,0.28621810913851065,7444.444444444444,synthetic_b2_S=0.889_sz=0.286_microstrain=7444.444
0.8888888888888888,0.28621810913851065,10666.666666666666,synthetic_b2_S=0.889_sz=0.286_microstrain=10666.667
0.8888888888888888,0.28621810913851065,13888.888888888889,synthetic_b2_S=0.889_sz=0.286_microstrain=13888.889
0.8888888888888888,0.28621810913851065,17111.11111111111,synthetic_b2_S=0.889_sz=0.286_microstrain=17111.111
0.8888888888888888,0.28621810913851065,20333.333333333332,synthetic_b2_S=0.889_sz=0.286_microstrain=20333.333
0.8888888888888888,0.28621810913851065,23555.555555555555,synthetic_b2_S=0.889_sz=0.286_microstrain=23555.556
0.8888888888888888,0.28621810913851065,26777.777777777777,synthetic_b2_S=0.889_sz=0.286_microstrain=26777.778
0.8888888888888888,0.28621810913851065,30000.0,synthetic_b2_S=0.889_sz=0.286_microstrain=30000.0
0.8888888888888888,0.5,1000.0,synthetic_b2_S=0.889_sz=0.5_microstrain=1000.0
0.8888888888888888,0.5,4222.222222222223,synthetic_b2_S=0.889_sz=0.5_microstrain=4222.222
0.8888888888888888,0.5,7444.444444444444,synthetic_b2_S=0.889_sz=0.5_microstrain=7444.444
0.8888888888888888,0.5,10666.666666666666,synthetic_b2_S=0.889_sz=0.5_microstrain=10666.667
0.8888888888888888,0.5,13888.888888888889,synthetic_b2_S=0.889_sz=0.5_microstrain=13888.889
0.8888888888888888,0.5,17111.11111111111,synthetic_b2_S=0.889_sz=0.5_microstrain=17111.111
0.8888888888888888,0.5,20333.333333333332,synthetic_b2_S=0.889_sz=0.5_microstrain=20333.333
0.8888888888888888,0.5,23555.555555555555,synthetic_b2_S=0.889_sz=0.5_microstrain=23555.556
0.8888888888888888,0.5,26777.777777777777,synthetic_b2_S=0.889_sz=0.5_microstrain=26777.778
0.8888888888888888,0.5,30000.0,synthetic_b2_S=0.889_sz=0.5_microstrain=30000.0
1.0,0.0033,1000.0,synthetic_b2_S=1.0_sz=0.003_microstrain=1000.0
1.0,0.0033,4222.222222222223,synthetic_b2_S=1.0_sz=0.003_microstrain=4222.222
1.0,0.0033,7444.444444444444,synthetic_b2_S=1.0_sz=0.003_microstrain=7444.444
1.0,0.0033,10666.666666666666,synthetic_b2_S=1.0_sz=0.003_microstrain=10666.667
1.0,0.0033,13888.888888888889,synthetic_b2_S=1.0_sz=0.003_microstrain=13888.889
1.0,0.0033,17111.11111111111,synthetic_b2_S=1.0_sz=0.003_microstrain=17111.111
1.0,0.0033,20333.333333333332,synthetic_b2_S=1.0_sz=0.003_microstrain=20333.333
1.0,0.0033,23555.555555555555,synthetic_b2_S=1.0_sz=0.003_microstrain=23555.556
1.0,0.0033,26777.777777777777,synthetic_b2_S=1.0_sz=0.003_microstrain=26777.778
1.0,0.0033,30000.0,synthetic_b2_S=1.0_sz=0.003_microstrain=30000.0
1.0,0.005764834394882782,1000.0,synthetic_b2_S=1.0_sz=0.006_microstrain=1000.0
1.0,0.005764834394882782,4222.222222222223,synthetic_b2_S=1.0_sz=0.006_microstrain=4222.222
1.0,0.005764834394882782,7444.444444444444,synthetic_b2_S=1.0_sz=0.006_microstrain=7444.444
1.0,0.005764834394882782,10666.666666666666,synthetic_b2_S=1.0_sz=0.006_microstrain=10666.667
1.0,0.005764834394882782,13888.888888888889,synthetic_b2_S=1.0_sz=0.006_microstrain=13888.889
1.0,0.005764834394882782,17111.11111111111,synthetic_b2_S=1.0_sz=0.006_microstrain=17111.111
1.0,0.005764834394882782,20333.333333333332,synthetic_b2_S=1.0_sz=0.006_microstrain=20333.333
1.0,0.005764834394882782,23555.555555555555,synthetic_b2_S=1.0_sz=0.006_microstrain=23555.556
1.0,0.005764834394882782,26777.777777777777,synthetic_b2_S=1.0_sz=0.006_microstrain=26777.778
1.0,0.005764834394882782,30000.0,synthetic_b2_S=1.0_sz=0.006_microstrain=30000.0
1.0,0.010070701697098037,1000.0,synthetic_b2_S=1.0_sz=0.01_microstrain=1000.0
1.0,0.010070701697098037,4222.222222222223,synthetic_b2_S=1.0_sz=0.01_microstrain=4222.222
1.0,0.010070701697098037,7444.444444444444,synthetic_b2_S=1.0_sz=0.01_microstrain=7444.444
1.0,0.010070701697098037,10666.666666666666,synthetic_b2_S=1.0_sz=0.01_microstrain=10666.667
1.0,0.010070701697098037,13888.888888888889,synthetic_b2_S=1.0_sz=0.01_microstrain=13888.889
1.0,0.010070701697098037,17111.11111111111,synthetic_b2_S=1.0_sz=0.01_microstrain=17111.111
1.0,0.010070701697098037,20333.333333333332,synthetic_b2_S=1.0_sz=0.01_microstrain=20333.333
1.0,0.010070701697098037,23555.555555555555,synthetic_b2_S=1.0_sz=0.01_microstrain=23555.556
1.0,0.010070701697098037,26777.777777777777,synthetic_b2_S=1.0_sz=0.01_microstrain=26777.778
1.0,0.010070701697098037,30000.0,synthetic_b2_S=1.0_sz=0.01_microstrain=30000.0
1.0,0.017592705310313674,1000.0,synthetic_b2_S=1.0_sz=0.018_microstrain=1000.0
1.0,0.017592705310313674,4222.222222222223,synthetic_b2_S=1.0_sz=0.018_microstrain=4222.222
1.0,0.017592705310313674,7444.444444444444,synthetic_b2_S=1.0_sz=0.018_microstrain=7444.444
1.0,0.017592705310313674,10666.666666666666,synthetic_b2_S=1.0_sz=0.018_microstrain=10666.667
1.0,0.017592705310313674,13888.888888888889,synthetic_b2_S=1.0_sz=0.018_microstrain=13888.889
1.0,0.017592705310313674,17111.11111111111,synthetic_b2_S=1.0_sz=0.018_microstrain=17111.111
1.0,0.017592705310313674,20333.333333333332,synthetic_b2_S=1.0_sz=0.018_microstrain=20333.333
1.0,0.017592705310313674,23555.555555555555,synthetic_b2_S=1.0_sz=0.018_microstrain=23555.556
1.0,0.017592705310313674,26777.777777777777,synthetic_b2_S=1.0_sz=0.018_microstrain=26777.778
1.0,0.017592705310313674,30000.0,synthetic_b2_S=1.0_sz=0.018_microstrain=30000.0
1.0,0.030733040203616127,1000.0,synthetic_b2_S=1.0_sz=0.031_microstrain=1000.0
1.0,0.030733040203616127,4222.222222222223,synthetic_b2_S=1.0_sz=0.031_microstrain=4222.222
1.0,0.030733040203616127,7444.444444444444,synthetic_b2_S=1.0_sz=0.031_microstrain=7444.444
1.0,0.030733040203616127,10666.666666666666,synthetic_b2_S=1.0_sz=0.031_microstrain=10666.667
1.0,0.030733040203616127,13888.888888888889,synthetic_b2_S=1.0_sz=0.031_microstrain=13888.889
1.0,0.030733040203616127,17111.11111111111,synthetic_b2_S=1.0_sz=0.031_microstrain=17111.111
1.0,0.030733040203616127,20333.333333333332,synthetic_b2_S=1.0_sz=0.031_microstrain=20333.333
1.0,0.030733040203616127,23555.555555555555,synthetic_b2_S=1.0_sz=0.031_microstrain=23555.556
1.0,0.030733040203616127,26777.777777777777,synthetic_b2_S=1.0_sz=0.031_microstrain=26777.778
1.0,0.030733040203616127,30000.0,synthetic_b2_S=1.0_sz=0.031_microstrain=30000.0
1.0,0.05368814764397623,1000.0,synthetic_b2_S=1.0_sz=0.054_microstrain=1000.0
1.0,0.05368814764397623,4222.222222222223,synthetic_b2_S=1.0_sz=0.054_microstrain=4222.222
1.0,0.05368814764397623,7444.444444444444,synthetic_b2_S=1.0_sz=0.054_microstrain=7444.444
1.0,0.05368814764397623,10666.666666666666,synthetic_b2_S=1.0_sz=0.054_microstrain=10666.667
1.0,0.05368814764397623,13888.888888888889,synthetic_b2_S=1.0_sz=0.054_microstrain=13888.889
1.0,0.05368814764397623,17111.11111111111,synthetic_b2_S=1.0_sz=0.054_microstrain=17111.111
1.0,0.05368814764397623,20333.333333333332,synthetic_b2_S=1.0_sz=0.054_microstrain=20333.333
1.0,0.05368814764397623,23555.555555555555,synthetic_b2_S=1.0_sz=0.054_microstrain=23555.556
1.0,0.05368814764397623,26777.777777777777,synthetic_b2_S=1.0_sz=0.054_microstrain=26777.778
1.0,0.05368814764397623,30000.0,synthetic_b2_S=1.0_sz=0.054_microstrain=30000.0
1.0,0.09378887276834513,1000.0,synthetic_b2_S=1.0_sz=0.094_microstrain=1000.0
1.0,0.09378887276834513,4222.222222222223,synthetic_b2_S=1.0_sz=0.094_microstrain=4222.222
1.0,0.09378887276834513,7444.444444444444,synthetic_b2_S=1.0_sz=0.094_microstrain=7444.444
1.0,0.09378887276834513,10666.666666666666,synthetic_b2_S=1.0_sz=0.094_microstrain=10666.667
1.0,0.09378887276834513,13888.888888888889,synthetic_b2_S=1.0_sz=0.094_microstrain=13888.889
1.0,0.09378887276834513,17111.11111111111,synthetic_b2_S=1.0_sz=0.094_microstrain=17111.111
1.0,0.09378887276834513,20333.333333333332,synthetic_b2_S=1.0_sz=0.094_microstrain=20333.333
1.0,0.09378887276834513,23555.555555555555,synthetic_b2_S=1.0_sz=0.094_microstrain=23555.556
1.0,0.09378887276834513,26777.777777777777,synthetic_b2_S=1.0_sz=0.094_microstrain=26777.778
1.0,0.09378887276834513,30000.0,synthetic_b2_S=1.0_sz=0.094_microstrain=30000.0
1.0,0.1638416119976488,1000.0,synthetic_b2_S=1.0_sz=0.164_microstrain=1000.0
1.0,0.1638416119976488,4222.222222222223,synthetic_b2_S=1.0_sz=0.164_microstrain=4222.222
1.0,0.1638416119976488,7444.444444444444,synthetic_b2_S=1.0_sz=0.164_microstrain=7444.444
1.0,0.1638416119976488,10666.666666666666,synthetic_b2_S=1.0_sz=0.164_microstrain=10666.667
1.0,0.1638416119976488,13888.888888888889,synthetic_b2_S=1.0_sz=0.164_microstrain=13888.889
1.0,0.1638416119976488,17111.11111111111,synthetic_b2_S=1.0_sz=0.164_microstrain=17111.111
1.0,0.1638416119976488,20333.333333333332,synthetic_b2_S=1.0_sz=0.164_microstrain=20333.333
1.0,0.1638416119976488,23555.555555555555,synthetic_b2_S=1.0_sz=0.164_microstrain=23555.556
1.0,0.1638416119976488,26777.777777777777,synthetic_b2_S=1.0_sz=0.164_microstrain=26777.778
1.0,0.1638416119976488,30000.0,synthetic_b2_S=1.0_sz=0.164_microstrain=30000.0
1.0,0.28621810913851065,1000.0,synthetic_b2_S=1.0_sz=0.286_microstrain=1000.0
1.0,0.28621810913851065,4222.222222222223,synthetic_b2_S=1.0_sz=0.286_microstrain=4222.222
1.0,0.28621810913851065,7444.444444444444,synthetic_b2_S=1.0_sz=0.286_microstrain=7444.444
1.0,0.28621810913851065,10666.666666666666,synthetic_b2_S=1.0_sz=0.286_microstrain=10666.667
1.0,0.28621810913851065,13888.888888888889,synthetic_b2_S=1.0_sz=0.286_microstrain=13888.889
1.0,0.28621810913851065,17111.11111111111,synthetic_b2_S=1.0_sz=0.286_microstrain=17111.111
1.0,0.28621810913851065,20333.333333333332,synthetic_b2_S=1.0_sz=0.286_microstrain=20333.333
1.0,0.28621810913851065,23555.555555555555,synthetic_b2_S=1.0_sz=0.286_microstrain=23555.556
1.0,0.28621810913851065,26777.777777777777,synthetic_b2_S=1.0_sz=0.286_microstrain=26777.778
1.0,0.28621810913851065,30000.0,synthetic_b2_S=1.0_sz=0.286_microstrain=30000.0
1.0,0.5,1000.0,synthetic_b2_S=1.0_sz=0.5_microstrain=1000.0
1.0,0.5,4222.222222222223,synthetic_b2_S=1.0_sz=0.5_microstrain=4222.222
1.0,0.5,7444.444444444444,synthetic_b2_S=1.0_sz=0.5_microstrain=7444.444
1.0,0.5,10666.666666666666,synthetic_b2_S=1.0_sz=0.5_microstrain=10666.667
1.0,0.5,13888.888888888889,synthetic_b2_S=1.0_sz=0.5_microstrain=13888.889
1.0,0.5,17111.11111111111,synthetic_b2_S=1.0_sz=0.5_microstrain=17111.111
1.0,0.5,20333.333333333332,synthetic_b2_S=1.0_sz=0.5_microstrain=20333.333
1.0,0.5,23555.555555555555,synthetic_b2_S=1.0_sz=0.5_microstrain=23555.556
1.0,0.5,26777.777777777777,synthetic_b2_S=1.0_sz=0.5_microstrain=26777.778
1.0,0.5,30000.0,synthetic_b2_S=1.0_sz=0.5_microstrain=30000.0
